"","time","chord_named","tran_chord_named","roman_num","norm_roman_num","one_lag_tran","two_lag_tran","three_lag_tran","four_lag_tran","composer","piece","Tonality","Type"
"463",80257,"Bmin","Amin","vi","vi","Gmaj","Cmaj","Gmaj","Dmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"464",92713,"Emin","Dmin","ii","ii","Amin","Gmaj","Cmaj","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"465",6145,"Amaj","Gmaj","V","V","Dmin","Amin","Gmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"466",10513,"Emin","Dmin","ii","ii","Gmaj","Dmin","Amin","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"467",21457,"Bmin","Amin","vi","vi","Dmin","Gmaj","Dmin","Amin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"468",28993,"Dmaj","Cmaj","I","I","Amin","Dmin","Gmaj","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"469",52417,"F#/Gbmaj","Emaj","III","III","Cmaj","Amin","Dmin","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"470",62593,"Gmaj","Fmaj","IV","IV","Emaj","Cmaj","Amin","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"471",62689,"Emin","Dmin","ii","ii","Fmaj","Emaj","Cmaj","Amin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"472",62737,"Dmin","Cmin","i","i","Dmin","Fmaj","Emaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"473",93721,"F#/Gbmin","Emin","iii","iii","Cmin","Dmin","Fmaj","Emaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"474",93769,"F#/Gbmin","Emin","iii","iii","Emin","Cmin","Dmin","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"475",93817,"Bmin","Amin","vi","vi","Emin","Emin","Cmin","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"476",93865,"Bmin","Amin","vi","vi","Amin","Emin","Emin","Cmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"477",93889,"Gmaj","Fmaj","IV","IV","Amin","Amin","Emin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"478",93913,"Amaj","Gmaj","V","V","Fmaj","Amin","Amin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"479",93961,"Gmaj","Fmaj","IV","IV","Gmaj","Fmaj","Amin","Amin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"480",93985,"Emin","Dmin","ii","ii","Fmaj","Gmaj","Fmaj","Amin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"481",94009,"F#/Gbmin","Emin","iii","iii","Dmin","Fmaj","Gmaj","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"482",94057,"Amaj","Gmaj","V","V","Emin","Dmin","Fmaj","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"483",94105,"Bmin","Amin","vi","vi","Gmaj","Emin","Dmin","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"484",94153,"Bmin","Amin","vi","vi","Amin","Gmaj","Emin","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"485",94201,"Amaj","Gmaj","V","V","Amin","Amin","Gmaj","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"486",94249,"Gmaj","Fmaj","IV","IV","Gmaj","Amin","Amin","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"487",94273,"Emin","Dmin","ii","ii","Fmaj","Gmaj","Amin","Amin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"488",94297,"Gmaj","Fmaj","IV","IV","Dmin","Fmaj","Gmaj","Amin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"489",94345,"Emin","Dmin","ii","ii","Fmaj","Dmin","Fmaj","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"490",94369,"Dmaj","Cmaj","I","I","Dmin","Fmaj","Dmin","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"491",94393,"C#/Dbdim","Bdim","viiº","viiº","Cmaj","Dmin","Fmaj","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"492",94441,"Amaj","Gmaj","V","V","Bdim","Cmaj","Dmin","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"493",94489,"Amaj","Gmaj","V","V","Gmaj","Bdim","Cmaj","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"494",94633,"Emaj","Dmaj","V/V","V/V","Gmaj","Gmaj","Bdim","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"495",94777,"Emaj","Dmaj","V/V","V/V","Dmaj","Gmaj","Gmaj","Bdim","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"496",94921,"Bmin7","Amin7","vi7","vi","Dmaj","Dmaj","Gmaj","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"497",94969,"Amaj","Gmaj","V","V","Amin7","Dmaj","Dmaj","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"498",95017,"C#/Dbdim","Bdim","viiº","viiº","Gmaj","Amin7","Dmaj","Dmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"499",95065,"Amaj","Gmaj","V","V","Bdim","Gmaj","Amin7","Dmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"500",95113,"Amaj","Gmaj","V","V","Gmaj","Bdim","Gmaj","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"501",95161,"C#/Dbdim","Bdim","viiº","viiº","Gmaj","Gmaj","Bdim","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"502",95209,"Emin","Dmin","ii","ii","Bdim","Gmaj","Gmaj","Bdim","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"503",99553,"Adom7","Gdom7","V7","V","Dmin","Bdim","Gmaj","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"504",112705,"C#/Db, E, G, A#/Bb - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Gdom7","Dmin","Bdim","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"505",112897,"Gmin","Fmin","iv","iv","D, F, G#/Ab, B - fulldim7","Gdom7","Dmin","Bdim","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"506",118225,"Emaj","Dmaj","V/V","V/V","Fmin","D, F, G#/Ab, B - fulldim7","Gdom7","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"507",119233,"Amaj","Gmaj","V","V","Dmaj","Fmin","D, F, G#/Ab, B - fulldim7","Gdom7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"508",119617,"Bmaj","Amaj","VI","VI","Gmaj","Dmaj","Fmin","D, F, G#/Ab, B - fulldim7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"509",126241,"Emin","Dmin","ii","ii","Amaj","Gmaj","Dmaj","Fmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"510",139705,"F#/Gbmin","Emin","iii","iii","Dmin","Amaj","Gmaj","Dmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"511",139729,"Emin","Dmin","ii","ii","Emin","Dmin","Amaj","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"512",139777,"Gmaj","Fmaj","IV","IV","Dmin","Emin","Dmin","Amaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"513",139825,"Amaj","Gmaj","V","V","Fmaj","Dmin","Emin","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"514",139849,"Bmin","Amin","vi","vi","Gmaj","Fmaj","Dmin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"515",139897,"Amaj","Gmaj","V","V","Amin","Gmaj","Fmaj","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"516",139921,"F#/Gbmin","Emin","iii","iii","Gmaj","Amin","Gmaj","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"517",139969,"Emin","Dmin","ii","ii","Emin","Gmaj","Amin","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"518",140017,"C#/Dbdim","Bdim","viiº","viiº","Dmin","Emin","Gmaj","Amin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"519",140041,"Dmaj","Cmaj","I","I","Bdim","Dmin","Emin","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"520",140089,"Gmaj","Fmaj","IV","IV","Cmaj","Bdim","Dmin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"521",140113,"F#/Gbmin","Emin","iii","iii","Fmaj","Cmaj","Bdim","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"522",140161,"Emin","Dmin","ii","ii","Emin","Fmaj","Cmaj","Bdim","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"523",140185,"F#/Gbmin","Emin","iii","iii","Dmin","Emin","Fmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"524",140233,"Emin","Dmin","ii","ii","Emin","Dmin","Emin","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"525",140257,"C#/Dbdim","Bdim","viiº","viiº","Dmin","Emin","Dmin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"526",140281,"Dmaj","Cmaj","I","I","Bdim","Dmin","Emin","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"527",140329,"F#/Gbmin","Emin","iii","iii","Cmaj","Bdim","Dmin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"528",140353,"Emin","Dmin","ii","ii","Emin","Cmaj","Bdim","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"529",140377,"F#/Gbmin","Emin","iii","iii","Dmin","Emin","Cmaj","Bdim","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"530",140425,"Amaj","Gmaj","V","V","Emin","Dmin","Emin","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"531",140473,"Amaj","Gmaj","V","V","Gmaj","Emin","Dmin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"532",140521,"C#/Dbdim","Bdim","viiº","viiº","Gmaj","Gmaj","Emin","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"533",93746,"Emin","Dmin","ii","ii","Bdim","Gmaj","Gmaj","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"534",93938,"F#/Gbmin","Emin","iii","iii","Dmin","Bdim","Gmaj","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"535",94034,"Gmaj","Fmaj","IV","IV","Emin","Dmin","Bdim","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"536",94130,"Amaj","Gmaj","V","V","Fmaj","Emin","Dmin","Bdim","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"537",94514,"Bmin","Amin","vi","vi","Gmaj","Fmaj","Emin","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"538",94610,"Dmaj","Cmaj","I","I","Amin","Gmaj","Fmaj","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"539",94706,"Bmin","Amin","vi","vi","Cmaj","Amin","Gmaj","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"540",94802,"F#/Gbmin","Emin","iii","iii","Amin","Cmaj","Amin","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"541",94898,"Gmaj","Fmaj","IV","IV","Emin","Amin","Cmaj","Amin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"542",94994,"Dmaj","Cmaj","I","I","Fmaj","Emin","Amin","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"543",95186,"Bmin","Amin","vi","vi","Cmaj","Fmaj","Emin","Amin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"544",95258,"Emin","Dmin","ii","ii","Amin","Cmaj","Fmaj","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"545",95282,"Dmaj","Cmaj","I","I","Dmin","Amin","Cmaj","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"546",95306,"C#/Dbdim","Bdim","viiº","viiº","Cmaj","Dmin","Amin","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"547",95354,"Amaj","Gmaj","V","V","Bdim","Cmaj","Dmin","Amin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"548",95402,"F#/Gbmin","Emin","iii","iii","Gmaj","Bdim","Cmaj","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"549",139682,"Gmaj","Fmaj","IV","IV","Emin","Gmaj","Bdim","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"550",139754,"F#/Gbmin","Emin","iii","iii","Fmaj","Emin","Gmaj","Bdim","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"551",139802,"Bmin","Amin","vi","vi","Emin","Fmaj","Emin","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"552",139874,"Gmaj","Fmaj","IV","IV","Amin","Emin","Fmaj","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"553",139946,"Gmaj","Fmaj","IV","IV","Fmaj","Amin","Emin","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"554",139994,"Dmaj","Cmaj","I","I","Fmaj","Fmaj","Amin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"555",140066,"Emin","Dmin","ii","ii","Cmaj","Fmaj","Fmaj","Amin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"556",140138,"Gmaj","Fmaj","IV","IV","Dmin","Cmaj","Fmaj","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"557",140210,"Dmaj","Cmaj","I","I","Fmaj","Dmin","Cmaj","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"558",140306,"Emin","Dmin","ii","ii","Cmaj","Fmaj","Dmin","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"559",140402,"Gmaj","Fmaj","IV","IV","Dmin","Cmaj","Fmaj","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"560",140498,"Bmin","Amin","vi","vi","Fmaj","Dmin","Cmaj","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"561",78745,"Gmaj","Fmaj","IV","IV","Amin","Fmaj","Dmin","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"562",79105,"Gmaj","Fmaj","IV","IV","Fmaj","Amin","Fmaj","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"563",79201,"Gmaj","Fmaj","IV","IV","Fmaj","Fmaj","Amin","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"564",43017,"F#/Gbmaj","Emaj","III","III","Fmaj","Fmaj","Fmaj","Amin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"565",43401,"F#/Gbmaj","Emaj","III","III","Emaj","Fmaj","Fmaj","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"566",43785,"Emaj","Dmaj","V/V","V/V","Emaj","Emaj","Fmaj","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"567",176640,"Dmaj","Cmaj","I","I",NA,NA,NA,NA,"Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"568",185280,"F#/Gbmin","Emin","iii","iii","Cmaj",NA,NA,NA,"Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"569",193920,"Bmin7","Amin7","vi7","vi","Emin","Cmaj",NA,NA,"Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"570",197280,"C#/Dbdim","Bdim","viiº","viiº","Amin7","Emin","Cmaj",NA,"Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"571",198720,"Dmaj","Cmaj","I","I","Bdim","Amin7","Emin","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"572",201120,"C#/Dbdim","Bdim","viiº","viiº","Cmaj","Bdim","Amin7","Emin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"573",204960,"Emin","Dmin","ii","ii","Bdim","Cmaj","Bdim","Amin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"574",210240,"Dmaj7","Cmaj7","IM7","I","Dmin","Bdim","Cmaj","Bdim","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"575",231840,"Gmin","Fmin","iv","iv","Cmaj7","Dmin","Bdim","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"576",233760,"Dmin","Cmin","i","i","Fmin","Cmaj7","Dmin","Bdim","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"577",290880,"Dmaj","Cmaj","I","I","Cmin","Fmin","Cmaj7","Dmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"578",292800,"Bmin7","Amin7","vi7","vi","Cmaj","Cmin","Fmin","Cmaj7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"579",299040,"F#/Gbmin","Emin","iii","iii","Amin7","Cmaj","Cmin","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"580",329040,"Gmin","Fmin","iv","iv","Emin","Amin7","Cmaj","Cmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"581",332160,"Gmin","Fmin","iv","iv","Fmin","Emin","Amin7","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"582",354720,"Dmin","Cmin","i","i","Fmin","Fmin","Emin","Amin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"583",355200,"Dmin","Cmin","i","i","Cmin","Fmin","Fmin","Emin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"584",386240,"C#/Db, E, G, A#/Bb - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Cmin","Cmin","Fmin","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"585",662880,"Gmin","Fmin","iv","iv","D, F, G#/Ab, B - fulldim7","Cmin","Cmin","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"586",685200,"Emaj","Dmaj","V/V","V/V","Fmin","D, F, G#/Ab, B - fulldim7","Cmin","Cmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"587",689280,"Amin","Gmin","ii/IV","ii/IV","Dmaj","Fmin","D, F, G#/Ab, B - fulldim7","Cmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"588",720960,"Emin7","Dmin7","ii7","ii","Gmin","Dmaj","Fmin","D, F, G#/Ab, B - fulldim7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"589",721920,"Gmaj","Fmaj","IV","IV","Dmin7","Gmin","Dmaj","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"590",724800,"Emin7","Dmin7","ii7","ii","Fmaj","Dmin7","Gmin","Dmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"591",728160,"Gmaj","Fmaj","IV","IV","Dmin7","Fmaj","Dmin7","Gmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"592",732000,"Emin","Dmin","ii","ii","Fmaj","Dmin7","Fmaj","Dmin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"593",740160,"Amin7","Gmin7","ii7/IV","ii/IV","Dmin","Fmaj","Dmin7","Fmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"594",746880,"Gmin","Fmin","iv","iv","Gmin7","Dmin","Fmaj","Dmin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"595",1040640,"Amaj","Gmaj","V","V","Fmin","Gmin7","Dmin","Fmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"596",1041600,"Adom7","Gdom7","V7","V","Gmaj","Fmin","Gmin7","Dmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"597",1052160,"Dmaj","Cmaj","I","I","Gdom7","Gmaj","Fmin","Gmin7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"598",1063680,"Amaj","Gmaj","V","V","Cmaj","Gdom7","Gmaj","Fmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"599",1113600,"Amaj","Gmaj","V","V","Gmaj","Cmaj","Gdom7","Gmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"600",1124160,"Dmin","Cmin","i","i","Gmaj","Gmaj","Cmaj","Gdom7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"601",1128000,"Gmaj","Fmaj","IV","IV","Cmin","Gmaj","Gmaj","Cmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"602",1159680,"Emaj","Dmaj","V/V","V/V","Fmaj","Cmin","Gmaj","Gmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"603",1195200,"Bmaj","Amaj","VI","VI","Dmaj","Fmaj","Cmin","Gmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"604",1198320,"C#/Dbdim","Bdim","viiº","viiº","Amaj","Dmaj","Fmaj","Cmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"605",1203840,"C#/Dbdim","Bdim","viiº","viiº","Bdim","Amaj","Dmaj","Fmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"606",1204800,"Edim","Ddim","iiº","iiº","Bdim","Bdim","Amaj","Dmaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"607",1205760,"Ehalfdim7","Dhalfdim7","iiø7","iiº","Ddim","Bdim","Bdim","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"608",1206720,"Edim","Ddim","iiº","iiº","Dhalfdim7","Ddim","Bdim","Bdim","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"609",1207680,"Emin","Dmin","ii","ii","Ddim","Dhalfdim7","Ddim","Bdim","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"610",1208640,"C#/Dbdim","Bdim","viiº","viiº","Dmin","Ddim","Dhalfdim7","Ddim","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"611",1258560,"Bmaj","Amaj","VI","VI","Bdim","Dmin","Ddim","Dhalfdim7","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"612",1266240,"Bmaj","Amaj","VI","VI","Amaj","Bdim","Dmin","Ddim","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"613",1273920,"Bmaj","Amaj","VI","VI","Amaj","Amaj","Bdim","Dmin","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"614",1277760,"Bmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Bdim","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
"615",1285440,"Dmaj","Cmaj","I","I","Amaj","Amaj","Amaj","Amaj","Mahler","Symphony No.1 in D ('Titan'), 1.Langsam. Schleppend","Major","Symphony"
