"","time","chord_named","tran_chord_named","roman_num","norm_roman_num","one_lag_tran","two_lag_tran","three_lag_tran","four_lag_tran","composer","piece","Tonality","Type"
"2236",1020960,"Adom7","Adom7","V7/ii","V/ii","Dmin","Amaj","Cmaj","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2237",1021440,"Dmin","Dmin","ii","ii","Adom7","Dmin","Amaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2238",1021920,"Cdom7","Cdom7","V7/IV","V/IV","Dmin","Adom7","Dmin","Amaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2239",1022400,"Fmaj","Fmaj","IV","IV","Cdom7","Dmin","Adom7","Dmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2240",1027200,"Gdom7","Gdom7","V7","V","Fmaj","Cdom7","Dmin","Adom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2241",1062240,"Fmin","Fmin","iv","iv","Gdom7","Fmaj","Cdom7","Dmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2242",1095840,"Cdom7","Cdom7","V7/IV","V/IV","Fmin","Gdom7","Fmaj","Cdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2243",1121280,"Fmin7","Fmin7","iv7","iv","Cdom7","Fmin","Gdom7","Fmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2244",1121760,"Fmin7","Fmin7","iv7","iv","Fmin7","Cdom7","Fmin","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2245",1122720,"Fdom7","Fdom7","VI7","VI","Fmin7","Fmin7","Cdom7","Fmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2246",1128960,"Fmin7","Fmin7","iv7","iv","Fdom7","Fmin7","Fmin7","Cdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2247",1139280,"Emaj7","Emaj7","IIIM7","III","Fmin7","Fdom7","Fmin7","Fmin7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2248",1143120,"Emaj7","Emaj7","IIIM7","III","Emaj7","Fmin7","Fdom7","Fmin7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2249",1241440,"Fmin","Fmin","iv","iv","Emaj7","Emaj7","Fmin7","Fdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2250",1241600,"Fmin","Fmin","iv","iv","Fmin","Emaj7","Emaj7","Fmin7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2251",1242240,"Fmin","Fmin","iv","iv","Fmin","Fmin","Emaj7","Emaj7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2252",1242400,"Fmin","Fmin","iv","iv","Fmin","Fmin","Fmin","Emaj7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2253",1242560,"Fmin","Fmin","iv","iv","Fmin","Fmin","Fmin","Fmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2254",1243680,"D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Fmin","Fmin","Fmin","Fmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2255",1244000,"D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","D, F, G#/Ab, B - fulldim7","Fmin","Fmin","Fmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2256",1291920,"Cmaj","Cmaj","I","I","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Fmin","Fmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2257",1292160,"Cmaj","Cmaj","I","I","Cmaj","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Fmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2258",1292280,"Dmin","Dmin","ii","ii","Cmaj","Cmaj","D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2259",1292400,"Cmaj","Cmaj","I","I","Dmin","Cmaj","Cmaj","D, F, G#/Ab, B - fulldim7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2260",1292640,"Cmaj","Cmaj","I","I","Cmaj","Dmin","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2261",1292880,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Dmin","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2262",1293120,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Dmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2263",1293240,"Dmin","Dmin","ii","ii","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2264",1293360,"Cmaj","Cmaj","I","I","Dmin","Cmaj","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2265",1293600,"Cmaj","Cmaj","I","I","Cmaj","Dmin","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2266",1293840,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Dmin","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2267",1294080,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Dmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2268",1294200,"Dmin","Dmin","ii","ii","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2269",1294320,"Cmaj","Cmaj","I","I","Dmin","Cmaj","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2270",1294800,"Amin","Amin","vi","vi","Cmaj","Dmin","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2271",1295040,"Gmaj","Gmaj","V","V","Amin","Cmaj","Dmin","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2272",1295280,"Gmaj","Gmaj","V","V","Gmaj","Amin","Cmaj","Dmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2273",1296000,"Gmaj","Gmaj","V","V","Gmaj","Gmaj","Amin","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2274",1296240,"Gmaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Amin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2275",1296960,"Gmaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2276",1303920,"Ddim","Ddim","iiº","iiº","Gmaj","Gmaj","Gmaj","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2277",1304160,"Dmin","Dmin","ii","ii","Ddim","Gmaj","Gmaj","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2278",1304400,"Dmin","Dmin","ii","ii","Dmin","Ddim","Gmaj","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2279",1304640,"Cmaj","Cmaj","I","I","Dmin","Dmin","Ddim","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2280",1304880,"Cmaj","Cmaj","I","I","Cmaj","Dmin","Dmin","Ddim","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2281",1305360,"Gmaj","Gmaj","V","V","Cmaj","Cmaj","Dmin","Dmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2282",1306800,"Cmaj","Cmaj","I","I","Gmaj","Cmaj","Cmaj","Dmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2283",1307040,"Gdom7","Gdom7","V7","V","Cmaj","Gmaj","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2284",1308720,"Cmaj","Cmaj","I","I","Gdom7","Cmaj","Gmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2285",1308960,"Gdom7","Gdom7","V7","V","Cmaj","Gdom7","Cmaj","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2286",1309440,"Cmaj","Cmaj","I","I","Gdom7","Cmaj","Gdom7","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2287",1309920,"Cmaj","Cmaj","I","I","Cmaj","Gdom7","Cmaj","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2288",1310400,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Gdom7","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2289",1349760,"Dmaj","Dmaj","V/V","V/V","Cmaj","Cmaj","Cmaj","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2290",1353600,"Dmaj","Dmaj","V/V","V/V","Dmaj","Cmaj","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2291",1353840,"Adom7","Adom7","V7/ii","V/ii","Dmaj","Dmaj","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2292",1354080,"Dmaj","Dmaj","V/V","V/V","Adom7","Dmaj","Dmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2293",1354320,"Adom7","Adom7","V7/ii","V/ii","Dmaj","Adom7","Dmaj","Dmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2294",1354560,"Dmaj","Dmaj","V/V","V/V","Adom7","Dmaj","Adom7","Dmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2295",1363200,"Gmaj","Gmaj","V","V","Dmaj","Adom7","Dmaj","Adom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2296",1398240,"Amin","Amin","vi","vi","Gmaj","Dmaj","Adom7","Dmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2297",1402080,"Gmaj","Gmaj","V","V","Amin","Gmaj","Dmaj","Adom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2298",1404000,"Amin","Amin","vi","vi","Gmaj","Amin","Gmaj","Dmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2299",1409280,"Cmaj","Cmaj","I","I","Amin","Gmaj","Amin","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2300",1409760,"Amin7","Amin7","vi7","vi","Cmaj","Amin","Gmaj","Amin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2301",1410720,"Ddom7","Ddom7","V7/V","V/V","Amin7","Cmaj","Amin","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2302",1412160,"Gmaj","Gmaj","V","V","Ddom7","Amin7","Cmaj","Amin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2303",1412400,"Gmaj","Gmaj","V","V","Gmaj","Ddom7","Amin7","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2304",1412640,"Gmaj","Gmaj","V","V","Gmaj","Gmaj","Ddom7","Amin7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2305",1412880,"Gdom7","Gdom7","V7","V","Gmaj","Gmaj","Gmaj","Ddom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2306",1413120,"Amin","Amin","vi","vi","Gdom7","Gmaj","Gmaj","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2307",1414080,"Gmaj","Gmaj","V","V","Amin","Gdom7","Gmaj","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2308",1425840,"Fmin","Fmin","iv","iv","Gmaj","Amin","Gdom7","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2309",1426080,"Fmin","Fmin","iv","iv","Fmin","Gmaj","Amin","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2310",1426320,"Fmin","Fmin","iv","iv","Fmin","Fmin","Gmaj","Amin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2311",1426800,"Fmin","Fmin","iv","iv","Fmin","Fmin","Fmin","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2312",1427040,"Fmin","Fmin","iv","iv","Fmin","Fmin","Fmin","Fmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2313",1427280,"Fmin","Fmin","iv","iv","Fmin","Fmin","Fmin","Fmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2314",1427520,"Dhalfdim7","Dhalfdim7","iiø7","iiº","Fmin","Fmin","Fmin","Fmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2315",1428000,"Dhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Fmin","Fmin","Fmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2316",1428240,"Dhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Dhalfdim7","Fmin","Fmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2317",1428720,"Gdom7","Gdom7","V7","V","Dhalfdim7","Dhalfdim7","Dhalfdim7","Fmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2318",1428960,"Gdom7","Gdom7","V7","V","Gdom7","Dhalfdim7","Dhalfdim7","Dhalfdim7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2319",1429680,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Dhalfdim7","Dhalfdim7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2320",1429920,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Dhalfdim7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2321",1430160,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2322",1430640,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2323",1430880,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2324",1431120,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2325",1431600,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2326",1431840,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2327",1432080,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2328",1432320,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2329",1432560,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2330",1432800,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2331",1433040,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2332",1433280,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2333",1433520,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2334",1433760,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2335",1434000,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2336",1434240,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2337",1434480,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2338",1434720,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2339",1434960,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2340",1435200,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2341",1435440,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2342",1435680,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2343",1435920,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2344",1436160,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2345",1436400,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2346",1436640,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2347",1436880,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2348",1437120,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2349",1437360,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2350",1437600,"Gdom7","Gdom7","V7","V","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2351",1437840,"Cmaj","Cmaj","I","I","Gdom7","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2352",1438080,"Cmaj","Cmaj","I","I","Cmaj","Gdom7","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2353",1438200,"Dmin","Dmin","ii","ii","Cmaj","Cmaj","Gdom7","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2354",1438320,"Cmaj","Cmaj","I","I","Dmin","Cmaj","Cmaj","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2355",1438560,"Cmaj","Cmaj","I","I","Cmaj","Dmin","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2356",1438800,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Dmin","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2357",1439040,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Dmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2358",1439160,"Dmin","Dmin","ii","ii","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2359",1439280,"Cmaj","Cmaj","I","I","Dmin","Cmaj","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2360",1439520,"Cmaj","Cmaj","I","I","Cmaj","Dmin","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2361",1439760,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Dmin","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2362",1440000,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Dmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2363",1440120,"Dmin","Dmin","ii","ii","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2364",1440240,"Cmaj","Cmaj","I","I","Dmin","Cmaj","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2365",1440720,"Amin","Amin","vi","vi","Cmaj","Dmin","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2366",1440960,"Gmaj","Gmaj","V","V","Amin","Cmaj","Dmin","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2367",1441200,"Gmaj","Gmaj","V","V","Gmaj","Amin","Cmaj","Dmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2368",1441920,"Gmaj","Gmaj","V","V","Gmaj","Gmaj","Amin","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2369",1442160,"Gmaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Amin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2370",1442880,"Gmaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2371",1449840,"Ddim","Ddim","iiº","iiº","Gmaj","Gmaj","Gmaj","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2372",1450080,"Dmin","Dmin","ii","ii","Ddim","Gmaj","Gmaj","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2373",1450320,"Dmin","Dmin","ii","ii","Dmin","Ddim","Gmaj","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2374",1450560,"Cmaj","Cmaj","I","I","Dmin","Dmin","Ddim","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2375",1450800,"Cmaj","Cmaj","I","I","Cmaj","Dmin","Dmin","Ddim","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2376",1451280,"Gmaj","Gmaj","V","V","Cmaj","Cmaj","Dmin","Dmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2377",1452720,"Cmaj","Cmaj","I","I","Gmaj","Cmaj","Cmaj","Dmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2378",1452960,"Gdom7","Gdom7","V7","V","Cmaj","Gmaj","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2379",1454640,"Cmaj","Cmaj","I","I","Gdom7","Cmaj","Gmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2380",1454880,"Gdom7","Gdom7","V7","V","Cmaj","Gdom7","Cmaj","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2381",1455360,"Cmaj","Cmaj","I","I","Gdom7","Cmaj","Gdom7","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2382",1455840,"Cmaj","Cmaj","I","I","Cmaj","Gdom7","Cmaj","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2383",1456320,"Cmaj","Cmaj","I","I","Cmaj","Cmaj","Gdom7","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2384",1477440,"Bdim","Bdim","viiº","viiº","Cmaj","Cmaj","Cmaj","Gdom7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2385",1478400,"Amin","Amin","vi","vi","Bdim","Cmaj","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2386",1479360,"Bdim","Bdim","viiº","viiº","Amin","Bdim","Cmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2387",1480320,"Amin","Amin","vi","vi","Bdim","Amin","Bdim","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2388",1482240,"Emin","Emin","iii","iii","Amin","Bdim","Amin","Bdim","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2389",1485840,"Emaj7","Emaj7","IIIM7","III","Emin","Amin","Bdim","Amin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2390",1487760,"Emaj7","Emaj7","IIIM7","III","Emaj7","Emin","Amin","Bdim","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2391",1489920,"Emin","Emin","iii","iii","Emaj7","Emaj7","Emin","Amin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2392",1490880,"Emin","Emin","iii","iii","Emin","Emaj7","Emaj7","Emin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2393",1493520,"Amin","Amin","vi","vi","Emin","Emin","Emaj7","Emaj7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2394",1493760,"Gmaj","Gmaj","V","V","Amin","Emin","Emin","Emaj7","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2395",1494480,"Bdim","Bdim","viiº","viiº","Gmaj","Amin","Emin","Emin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2396",1494720,"Cmaj","Cmaj","I","I","Bdim","Gmaj","Amin","Emin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2397",1494960,"Gmaj","Gmaj","V","V","Cmaj","Bdim","Gmaj","Amin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2398",1495200,"Fmaj","Fmaj","IV","IV","Gmaj","Cmaj","Bdim","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2399",1495440,"Emin","Emin","iii","iii","Fmaj","Gmaj","Cmaj","Bdim","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2400",1495680,"Dmin","Dmin","ii","ii","Emin","Fmaj","Gmaj","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2401",1495920,"Cmaj","Cmaj","I","I","Dmin","Emin","Fmaj","Gmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2402",1496160,"Bdim","Bdim","viiº","viiº","Cmaj","Dmin","Emin","Fmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2403",1500480,"Cmaj","Cmaj","I","I","Bdim","Cmaj","Dmin","Emin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2404",1510080,"Amin","Amin","vi","vi","Cmaj","Bdim","Cmaj","Dmin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2405",1511040,"Bdim","Bdim","viiº","viiº","Amin","Cmaj","Bdim","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2406",1512000,"Amin","Amin","vi","vi","Bdim","Amin","Cmaj","Bdim","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2407",1512960,"Bdim","Bdim","viiº","viiº","Amin","Bdim","Amin","Cmaj","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2408",1513920,"Amin","Amin","vi","vi","Bdim","Amin","Bdim","Amin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2409",1514880,"Bdim","Bdim","viiº","viiº","Amin","Bdim","Amin","Bdim","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2410",1516800,"Amin","Amin","vi","vi","Bdim","Amin","Bdim","Amin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2411",1522560,"Gmin","Gmin","ii/IV","ii/IV","Amin","Bdim","Amin","Bdim","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
"2412",1524480,"Fmaj","Fmaj","IV","IV","Gmin","Amin","Bdim","Amin","Beethoven"," Piano Concerto 1","Major","Piano Concerto"
