"","time","chord_named","tran_chord_named","roman_num","norm_roman_num","one_lag_tran","two_lag_tran","three_lag_tran","four_lag_tran","composer","piece","Tonality","Type"
"1127",700536,"A#/Bbmaj","Cmaj","I","I","Gdom7","Dmin7","Dmin7","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1128",702312,"Gmaj","Amaj","VI","VI","Cmaj","Gdom7","Dmin7","Dmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1129",702684,"Cmin","Dmin","ii","ii","Amaj","Cmaj","Gdom7","Dmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1130",706032,"Adim","Bdim","viiº","viiº","Dmin","Amaj","Cmaj","Gdom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1131",706516,"Cmin7","Dmin7","ii7","ii","Bdim","Dmin","Amaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1132",709384,"Cmin7","Dmin7","ii7","ii","Dmin7","Bdim","Dmin","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1133",710144,"Dmaj","Emaj","III","III","Dmin7","Dmin7","Bdim","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1134",710880,"Gmin","Amin","vi","vi","Emaj","Dmin7","Dmin7","Bdim","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1135",711600,"Gmin","Amin","vi","vi","Amin","Emaj","Dmin7","Dmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1136",712152,"Gmaj","Amaj","VI","VI","Amin","Amin","Emaj","Dmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1137",712348,"Cmin","Dmin","ii","ii","Amaj","Amin","Amin","Emaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1138",713812,"Fmaj","Gmaj","V","V","Dmin","Amaj","Amin","Amin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1139",715304,"A#/Bbmaj","Cmaj","I","I","Gmaj","Dmin","Amaj","Amin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1140",718320,"A#/Bbmaj","Cmaj","I","I","Cmaj","Gmaj","Dmin","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1141",724296,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Gmaj","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1142",724612,"D#/Ebmaj","Fmaj","IV","IV","Cmaj","Cmaj","Cmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1143",725340,"A#/Bbmaj","Cmaj","I","I","Fmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1144",727344,"A#/Bbmin","Cmin","i","i","Cmaj","Fmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1145",728324,"Gmaj","Amaj","VI","VI","Cmin","Cmaj","Fmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1146",728972,"Gmaj","Amaj","VI","VI","Amaj","Cmin","Cmaj","Fmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1147",730956,"Cmin","Dmin","ii","ii","Amaj","Amaj","Cmin","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1148",731620,"Cmin","Dmin","ii","ii","Dmin","Amaj","Amaj","Cmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1149",732940,"Cmin","Dmin","ii","ii","Dmin","Dmin","Amaj","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1150",738316,"A#/Bbmaj","Cmaj","I","I","Dmin","Dmin","Dmin","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1151",738608,"A#/Bbmaj","Cmaj","I","I","Cmaj","Dmin","Dmin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1152",739200,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Dmin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1153",739484,"Gdom7","Adom7","V7/ii","V/ii","Cmaj","Cmaj","Cmaj","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1154",739764,"Gdom7","Adom7","V7/ii","V/ii","Adom7","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1155",740056,"Gmaj","Amaj","VI","VI","Adom7","Adom7","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1156",740344,"Gdom7","Adom7","V7/ii","V/ii","Amaj","Adom7","Adom7","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1157",740620,"Fmin7","Gmin7","ii7/IV","ii/IV","Adom7","Amaj","Adom7","Adom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1158",740904,"Fmin7","Gmin7","ii7/IV","ii/IV","Gmin7","Adom7","Amaj","Adom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1159",741452,"Fmin7","Gmin7","ii7/IV","ii/IV","Gmin7","Gmin7","Adom7","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1160",742820,"A#/Bbmaj","Cmaj","I","I","Gmin7","Gmin7","Gmin7","Adom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1161",743100,"A#/Bbmaj","Cmaj","I","I","Cmaj","Gmin7","Gmin7","Gmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1162",743180,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Gmin7","Gmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1163",743280,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Gmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1164",745280,"D#/Ebmaj","Fmaj","IV","IV","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1165",745804,"Fmaj","Gmaj","V","V","Fmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1166",746328,"Gmaj","Amaj","VI","VI","Gmaj","Fmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1167",832384,"Dmaj","Emaj","III","III","Amaj","Gmaj","Fmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1168",834168,"Cmaj","Dmaj","V/V","V/V","Emaj","Amaj","Gmaj","Fmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1169",834896,"Dmaj","Emaj","III","III","Dmaj","Emaj","Amaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1170",835248,"Gmaj","Amaj","VI","VI","Emaj","Dmaj","Emaj","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1171",857113,"Adim","Bdim","viiº","viiº","Amaj","Emaj","Dmaj","Emaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1172",873841,"Fdom7","Gdom7","V7","V","Bdim","Amaj","Emaj","Dmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1173",887497,"Dmin","Emin","iii","iii","Gdom7","Bdim","Amaj","Emaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1174",888513,"Fmaj","Gmaj","V","V","Emin","Gdom7","Bdim","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1175",889537,"A#/Bbmaj7","Cmaj7","IM7","I","Gmaj","Emin","Gdom7","Bdim","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1176",889885,"A#/Bbmaj","Cmaj","I","I","Cmaj7","Gmaj","Emin","Gdom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1177",890217,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj7","Gmaj","Emin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1178",892289,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj7","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1179",892625,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1180",893289,"D#/Eb, F#/Gb, A, C - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1181",894317,"Gmin","Amin","vi","vi","D, F, G#/Ab, B - fulldim7","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1182",894985,"Fmaj","Gmaj","V","V","Amin","D, F, G#/Ab, B - fulldim7","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1183",895325,"Cmaj","Dmaj","V/V","V/V","Gmaj","Amin","D, F, G#/Ab, B - fulldim7","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1184",896001,"Cmin","Dmin","ii","ii","Dmaj","Gmaj","Amin","D, F, G#/Ab, B - fulldim7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1185",898029,"Cmaj","Dmaj","V/V","V/V","Dmin","Dmaj","Gmaj","Amin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1186",898357,"D#/Eb, F#/Gb, A, C - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Dmaj","Dmin","Dmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1187",898697,"Gmin","Amin","vi","vi","D, F, G#/Ab, B - fulldim7","Dmaj","Dmin","Dmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1188",900393,"Dmaj","Emaj","III","III","Amin","D, F, G#/Ab, B - fulldim7","Dmaj","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1189",901717,"Cmin","Dmin","ii","ii","Emaj","Amin","D, F, G#/Ab, B - fulldim7","Dmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1190",902381,"Fmaj","Gmaj","V","V","Dmin","Emaj","Amin","D, F, G#/Ab, B - fulldim7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1191",903053,"A#/Bbmaj","Cmaj","I","I","Gmaj","Dmin","Emaj","Amin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1192",904117,"D#/Eb, F#/Gb, A, C - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Cmaj","Gmaj","Dmin","Emaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1193",905177,"Gmin","Amin","vi","vi","D, F, G#/Ab, B - fulldim7","Cmaj","Gmaj","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1194",905869,"Fmaj","Gmaj","V","V","Amin","D, F, G#/Ab, B - fulldim7","Cmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1195",906221,"Cmaj","Dmaj","V/V","V/V","Gmaj","Amin","D, F, G#/Ab, B - fulldim7","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1196",906925,"Cmin","Dmin","ii","ii","Dmaj","Gmaj","Amin","D, F, G#/Ab, B - fulldim7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1197",908993,"Cmaj","Dmaj","V/V","V/V","Dmin","Dmaj","Gmaj","Amin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1198",909333,"D#/Eb, F#/Gb, A, C - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Dmaj","Dmin","Dmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1199",909661,"Gmin","Amin","vi","vi","D, F, G#/Ab, B - fulldim7","Dmaj","Dmin","Dmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1200",911357,"Dmaj","Emaj","III","III","Amin","D, F, G#/Ab, B - fulldim7","Dmaj","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1201",912717,"D#/Ebmaj","Fmaj","IV","IV","Emaj","Amin","D, F, G#/Ab, B - fulldim7","Dmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1202",913053,"D#/Ebmaj","Fmaj","IV","IV","Fmaj","Emaj","Amin","D, F, G#/Ab, B - fulldim7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1203",914037,"Fmaj","Gmaj","V","V","Fmaj","Fmaj","Emaj","Amin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1204",914373,"Fmaj","Gmaj","V","V","Gmaj","Fmaj","Fmaj","Emaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1205",914705,"A#/Bbmin","Cmin","i","i","Gmaj","Gmaj","Fmaj","Fmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1206",915037,"A#/Bbmaj","Cmaj","I","I","Cmin","Gmaj","Gmaj","Fmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1207",915377,"Gmaj","Amaj","VI","VI","Cmaj","Cmin","Gmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1208",915697,"Gmaj","Amaj","VI","VI","Amaj","Cmaj","Cmin","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1209",916021,"Cmin","Dmin","ii","ii","Amaj","Amaj","Cmaj","Cmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1210",917341,"Dmin","Emin","iii","iii","Dmin","Amaj","Amaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1211",918001,"A#/Bbmaj","Cmaj","I","I","Emin","Dmin","Amaj","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1212",918325,"A#/Bbmaj","Cmaj","I","I","Cmaj","Emin","Dmin","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1213",918689,"D#/Ebmin","Fmin","iv","iv","Cmaj","Cmaj","Emin","Dmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1214",920717,"D#/Ebmin","Fmin","iv","iv","Fmin","Cmaj","Cmaj","Emin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1215",923541,"D#/Ebmin","Fmin","iv","iv","Fmin","Fmin","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1216",924969,"D#/Ebmin","Fmin","iv","iv","Fmin","Fmin","Fmin","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1217",927725,"A#/Bbmaj","Cmaj","I","I","Fmin","Fmin","Fmin","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1218",928917,"A#/Bbmaj","Cmaj","I","I","Cmaj","Fmin","Fmin","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1219",929837,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Fmin","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1220",930309,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1221",931925,"Fmaj","Gmaj","V","V","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1222",933309,"A#/Bbmaj","Cmaj","I","I","Gmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1223",933697,"Chalfdim7","Dhalfdim7","iiø7","iiº","Cmaj","Gmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1224",934373,"Chalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Cmaj","Gmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1225",934741,"A#/Bbmaj","Cmaj","I","I","Dhalfdim7","Dhalfdim7","Cmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1226",936141,"A#/Bbmaj","Cmaj","I","I","Cmaj","Dhalfdim7","Dhalfdim7","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1227",936513,"Chalfdim7","Dhalfdim7","iiø7","iiº","Cmaj","Cmaj","Dhalfdim7","Dhalfdim7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1228",937213,"Chalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Cmaj","Cmaj","Dhalfdim7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1229",937577,"A#/Bbmaj","Cmaj","I","I","Dhalfdim7","Dhalfdim7","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1230",939009,"A#/Bbmaj","Cmaj","I","I","Cmaj","Dhalfdim7","Dhalfdim7","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1231",940457,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Dhalfdim7","Dhalfdim7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1232",941901,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Dhalfdim7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1233",946209,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1234",946873,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1235",947529,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1236",948825,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1237",950161,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1238",950809,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1239",951501,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1240",952177,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1241",952877,"A#/Bbmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1242",953249,"D#/Ebmaj","Fmaj","IV","IV","Cmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1243",953673,"A#/Bbmaj","Cmaj","I","I","Fmaj","Cmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1244",954549,"A#/Bbmaj","Cmaj","I","I","Cmaj","Fmaj","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1245",3356,"A#/Bbmin7","Cmin7","i7","i","Cmaj","Cmaj","Fmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1246",8088,"D#/Ebdom7","Fdom7","VI7","VI","Cmin7","Cmaj","Cmaj","Fmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1247",58498,"D#/Ebmin","Fmin","iv","iv","Fdom7","Cmin7","Cmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1248",59916,"Fmin","Gmin","ii/IV","ii/IV","Fmin","Fdom7","Cmin7","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1249",97718,"Adim","Bdim","viiº","viiº","Gmin","Fmin","Fdom7","Cmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1250",163284,"Fmin","Gmin","ii/IV","ii/IV","Bdim","Gmin","Fmin","Fdom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1251",177696,"Fmaj","Gmaj","V","V","Gmin","Bdim","Gmin","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1252",181308,"Fmaj","Gmaj","V","V","Gmaj","Gmin","Bdim","Gmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1253",184936,"Fmaj","Gmaj","V","V","Gmaj","Gmaj","Gmin","Bdim","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1254",199829,"Fmaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1255",206681,"Cmaj","Dmaj","V/V","V/V","Gmaj","Gmaj","Gmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1256",235518,"Cdom7","Ddom7","V7/V","V/V","Dmaj","Gmaj","Gmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1257",235973,"Cdom7","Ddom7","V7/V","V/V","Ddom7","Dmaj","Gmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1258",238353,"Fmin","Gmin","ii/IV","ii/IV","Ddom7","Ddom7","Dmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1259",238803,"Fmin","Gmin","ii/IV","ii/IV","Gmin","Ddom7","Ddom7","Dmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1260",239163,"Fmin","Gmin","ii/IV","ii/IV","Gmin","Gmin","Ddom7","Ddom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1261",241887,"A#/Bbmin","Cmin","i","i","Gmin","Gmin","Gmin","Ddom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1262",243249,"Gdom7","Adom7","V7/ii","V/ii","Cmin","Gmin","Gmin","Gmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1263",244295,"Cdom7","Ddom7","V7/V","V/V","Adom7","Cmin","Gmin","Gmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1264",244661,"Cdom7","Ddom7","V7/V","V/V","Ddom7","Adom7","Cmin","Gmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1265",246019,"Fdom7","Gdom7","V7","V","Ddom7","Ddom7","Adom7","Cmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1266",276074,"Chalfdim7","Dhalfdim7","iiø7","iiº","Gdom7","Ddom7","Ddom7","Adom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1267",276756,"A#/Bbmin","Cmin","i","i","Dhalfdim7","Gdom7","Ddom7","Ddom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1268",282390,"A#/Bbmin7","Cmin7","i7","i","Cmin","Dhalfdim7","Gdom7","Ddom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1269",283526,"A#/Bbmin7","Cmin7","i7","i","Cmin7","Cmin","Dhalfdim7","Gdom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1270",285394,"A#/Bbmin7","Cmin7","i7","i","Cmin7","Cmin7","Cmin","Dhalfdim7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1271",286166,"D#/Ebmaj","Fmaj","IV","IV","Cmin7","Cmin7","Cmin7","Cmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1272",287650,"D#/Ebmin","Fmin","iv","iv","Fmaj","Cmin7","Cmin7","Cmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1273",290750,"A#/Bbmin","Cmin","i","i","Fmin","Fmaj","Cmin7","Cmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1274",291490,"Cmaj","Dmaj","V/V","V/V","Cmin","Fmin","Fmaj","Cmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1275",333422,"Fdom7","Gdom7","V7","V","Dmaj","Cmin","Fmin","Fmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1276",387194,"Fmin","Gmin","ii/IV","ii/IV","Gdom7","Dmaj","Cmin","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1277",445299,"Fmaj","Gmaj","V","V","Gmin","Gdom7","Dmaj","Cmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1278",450355,"Gmaj","Amaj","VI","VI","Gmaj","Gmin","Gdom7","Dmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
